Año,Pob,Inc,TN,TM
1961,38.97,3.16,44.9,11.9
1962,40.2,3.15,44.7,11.6
1963,41.46,3.15,44.5,11.3
1964,42.77,3.16,44.4,11.1
1965,44.12,3.16,44.2,10.9
1966,45.52,3.16,44.1,10.7
1967,46.96,3.16,43.9,10.5
1968,48.43,3.14,43.7,10.3
1969,49.95,3.12,43.4,10.1
1970,51.49,3.1,43,9.8
1971,53.08,3.07,42.5,9.5
1972,54.69,3.04,41.9,9.2
1973,56.32,2.99,41.2,8.9
1974,57.97,2.92,40.4,8.6
1975,59.61,2.83,39.5,8.3
1976,61.24,2.74,38.6,8
1977,62.87,2.66,37.6,7.7
1978,64.49,2.58,36.6,7.4
1979,66.12,2.53,35.7,7.1
1980,67.76,2.48,34.8,6.9
1981,69.41,2.43,34,6.7
1982,71.06,2.38,33.3,6.5
1983,72.71,2.32,32.6,6.3
1984,74.35,2.26,32,6.2
1985,75.98,2.19,31.4,6
1986,77.6,2.13,30.9,5.9
1987,79.2,2.06,30.4,5.8
1988,80.79,2.01,29.9,5.7
1989,82.37,1.96,29.4,5.6
1990,83.94,1.91,28.8,5.4
1991,85.51,1.87,28.2,5.3
1992,87.08,1.83,27.7,5.3
1993,88.63,1.78,27.1,5.2
1994,90.16,1.73,26.6,5.1
1995,91.66,1.67,26.1,5
1996,93.15,1.62,25.6,5
1997,94.61,1.57,25.1,4.9
1998,96.06,1.53,24.7,4.8
1999,97.48,1.49,24.3,4.8
2000,98.9,1.45,23.9,4.7
2001,100.3,1.41,23.4,4.7
2002,101.68,1.38,23,4.7
2003,103.08,1.37,22.6,4.7
2004,104.51,1.39,22.2,4.7
2005,106.01,1.43,21.7,4.8
2006,107.56,1.47,21.3,4.9
2007,109.17,1.5,21,5
2008,110.82,1.51,20.6,5.1
2009,112.46,1.49,20.3,5.2
2010,114.09,1.45,20,5.3
2011,115.7,1.4,19.8,5.4
2012,117.27,1.36,19.5,5.5
2013,118.83,1.32,19.2,5.6
2014,120.36,1.29,18.9,5.7
2015,121.86,1.25,18.6,5.8
2016,123.33,1.21,18.2,5.9
2017,124.78,117,17.9,5.9
2018,126.19,1.13,17.6,6
2019,127.58,1.1,17.3,6.1
2020,128.93,1.06,17,6.2
2021,130.26,1.03,,
